q,Iq,Autofit,phiq,phiq_damp
6.39383220043902,380.0556464811784,205.25237445684365,1.0265148946851972,0.7523982058762331
6.413875561568921,376.84182776801407,203.3469385370224,1.0318013764452043,0.7547991375196147
6.433918922698824,374.09045226130655,201.4660042792524,1.0396482754691612,0.7590526041995375
6.453962283828727,371.0574382538771,199.6091859692958,1.0456179073343896,0.7619139804875377
6.474005644958631,368.4055710306407,197.77610470309608,1.053734002393986,0.7663175397036409
6.494049006088534,365.6922645739911,195.9663882511035,1.0613126204977024,0.7703060166858875
6.514092367218437,363.1624221844935,194.1796709257864,1.0698856113461006,0.774991334272651
6.53413572834834,360.621546961326,192.415593452246,1.078245184702055,0.779496040223812
6.554179089478242,357.93555434188966,190.67380284185097,1.0855144020123837,0.783188335555657
6.574222450608145,355.59261300992284,188.95395226881425,1.0948615186042543,0.7883542183313391
6.594265811738048,353.40429042904293,187.25570094963308,1.105112136115465,0.7941407538760455
6.614309172867951,351.1544576944918,185.5787140253177,1.1148451674688649,0.7995248582175335
6.634352533997853,348.9054125065685,183.92266244633456,1.124466489573765,0.8047992464578576
6.654395895127756,346.9907809110629,182.2872228601932,1.1362742956406888,0.8116059130903583
6.674439256257659,344.8474484256243,180.6720775016045,1.1464169865248597,0.8171898380720194
6.694482617387562,342.92520325203253,179.07691408514432,1.158012384098234,0.823776165322209
6.714525978517465,341.3277356446371,177.50142570035547,1.171855354339676,0.831922841526999
6.7345693396473685,339.3555900621118,175.9453107092232,1.1829633153420172,0.838090054207403
6.754612700777272,337.82676740420936,174.4082726459604,1.1972290124853084,0.8464559471344502
6.774656061907173,336.1791907514451,172.89002011904324,1.2105987115678074,0.8541465716637768
6.794699423037076,334.4728804634018,171.39026671543502,1.223488971192699,0.8614591109914375
6.814742784166979,332.93208916537066,169.90873090694305,1.237583967404149,0.8695790087891838
6.834786145296882,331.3074534161491,168.44513595864885,1.2510102384217312,0.8771873270513192
6.8548295064267855,329.6710805084746,166.9992098393593,1.264303086801689,0.8846615316173596
6.874872867556689,328.21946274708563,165.5706851340246,1.2790019076158028,0.8930770830872099
6.894916228686592,327.0260416666667,164.15929895806948,1.2957395540955368,0.9028687594576732
6.914959589816495,325.4037392622537,162.76479287359032,1.3090557398596128,0.9102308569285956
6.935002950946396,324.01584867075667,161.3869128073653,1.3242291736588545,0.9188411138301016
6.955046312076299,322.72108843537416,160.0254089706329,1.34016001495762,0.927929808462721
6.975089673206202,321.2991886409736,158.6800357805909,1.3550374390313895,0.9362424202088532
6.995133034336106,319.9681012658228,157.35055178357086,1.3706599854214132,0.9450235966440044
7.015176395466009,318.6993592902908,156.03671957984403,1.38680920318369,0.9541197379611562
7.035219756595912,317.2501263264275,154.7383057500176,1.4014073337712027,0.9621020636108384
7.055263117725814,315.750254841998,153.45508078297755,1.4155317637682572,0.9697154674523008
7.075306478855717,314.42703232125365,152.18681900534062,1.431170100463614,0.97832071651163
7.09534983998562,312.8225806451613,150.93329851237317,1.4442880691181852,0.98515929521359
7.1153932011155225,311.45441248171625,149.69430110034332,1.459467706883354,0.9933610202212784
7.135436562245425,310.0586172344689,148.46961220026455,1.4743704884757618,1.0013285300532424
7.155479923375328,308.3195525291829,147.25902081300003,1.4860734049418085,1.0070821728828692
7.175523284505231,306.6749877630935,146.06231944568896,1.4985522176229251,1.0133245405693605
7.195566645635134,305.15,144.87930404946377,1.512069984875676,1.0202296813581797
7.215610006765037,303.406577693041,143.709773958425,1.5234370518968845,1.025645563620619
7.23565336789494,301.44958597174866,142.55353182984106,1.5326283468116324,1.02956489077558
7.2556967290248435,299.7666349809886,141.41038358554354,1.5443276012482052,1.0351367582366675
7.275740090154745,298.1013513513513,140.2801383544875,1.5560917597384585,1.0407161056232208
7.295783451284648,296.2139759036145,139.1626084164473,1.5655335366848449,1.0447095667387736
7.315826812414551,294.5283926852743,138.05760914682196,1.576848817762918,1.0499212482072335
7.335870173544454,292.7422137038812,136.96495896251912,1.5870200276892463,1.0543380885679297
7.355913534674357,290.74152542372883,135.88447926889523,1.594837380980057,1.057163264970811
7.37595689580426,288.4533838144817,134.81599440772263,1.5994660888986587,1.0578551652316337
7.396000256934164,286.3341254752852,133.75933160616117,1.6056071607022373,1.0595301897842535
7.416043618064067,284.6320667284523,132.71432092670906,1.615954763192332,1.063955471163056
7.43608697919397,282.5419047619048,131.6807952181097,1.621989624737017,1.0655157828355617
7.456130340323871,280.50023158869845,130.6585900671916,1.628318551244256,1.0672498349614683
7.476173701453774,278.4792870905588,129.64754375161866,1.6346492460733557,1.068965189465105
7.496217062583677,276.6502463054187,128.64749719353176,1.6428848872079147,1.0719035911300328
7.516260423713581,274.4122278832793,127.65829391405754,1.646348313954704,1.0717099676574362
7.536303784843484,272.48584686774944,126.67977998866616,1.653059767896933,1.0736145947221425
7.556347145973386,270.4956241363427,125.71180400335896,1.6588245250673972,1.0748848709305967
7.576390507103289,268.1461397058824,124.75421701166432,1.6601950653635993,1.0732962740397416
7.596433868233192,265.7843494085532,123.8068724924272,1.6610953091188283,1.0713994118609729
7.6164772293630945,263.583677212288,122.86962630837051,1.6635657753143518,1.070509500689308
7.636520590492997,261.6075833714025,121.9423366654134,1.6684189617292322,1.071141168600346
7.6565639516229,259.45279642058165,121.02486407272887,1.6708662292426535,1.0702165671243995
7.676607312752803,257.38621940163193,120.11707130352428,1.6740911390262592,1.0697808715725492
7.696650673882706,255.20045146726864,119.21882335652862,1.6755667082938617,1.0682196037451115
7.716694035012609,253.0862385321101,118.32998741817164,1.677617478711877,1.067019121196472
7.736737396142512,251.11479820627804,117.4504328254389,1.6811617429361991,1.0667595648607904
7.756780757272415,248.81415544941385,116.58003102938984,1.6802528049062777,1.0636697580132557
7.776824118402319,246.82413178984865,115.71865555932251,1.6829709793153875,1.062872801329461
7.79686747953222,244.95011037527595,114.86618198757306,1.6869092543066644,1.0628359100888831
7.816910840662123,243.08798185941043,114.02248789493534,1.6907452268206171,1.062722435915425
7.836954201792026,241.1085440278989,113.18745283668868,1.6927696931079923,1.0614611006872443
7.856997562921929,239.115317667537,112.36095830922058,1.6943150293102491,1.0598935489219088
7.877040924051832,237.2254385964912,111.54288771723178,1.6969526129359342,1.059002599373424
7.897084285181735,235.32077979618964,110.73312634151266,1.6991089323928077,1.0578037643973504
7.917127646311639,233.31413612565444,109.93156130727884,1.6995722894623726,1.0555466920429544
7.937171007441542,231.4320934256056,109.13808155305418,1.7014484481333547,1.0541632532175942
7.957214368571443,229.51462765957447,108.35257780009212,1.7025359342614768,1.0522864647158985
7.977257729701346,227.4152249134948,107.57494252232104,1.700736135085892,1.0486259568395295
7.997301090831249,225.60171673819744,106.80506991680856,1.7026727803007178,1.0472688197162678
8.017344451961153,223.7807625649913,106.04285587472896,1.7042164662590684,1.045664589962314
8.037387813091055,222.12693110647183,105.2881979528285,1.7079114449622608,1.045372341887515
8.057431174220959,220.24070796460177,104.54099534537583,1.7079280174184568,1.0428229498951154
